price;usable_area;parking_lots;terrace;balcony;loggia;cellar;low_energy;easy_access;garage;elevator;material_brick;material_panel;Prague_1;Prague_2;Prague_3;Prague_4;Prague_5;Prague_6;Prague_7;Prague_8;Prague_9;floor_ground;floor_above_ground;status_good;status_very_good;status_after_reconstruction;kitchen_separately;nonresidential_unit;fully_furnished;partially_furnished;code;timestamp
18900.0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1662267980;2025-01-29 17:40:05
23000.0;90;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;908668252;2025-01-29 20:01:00
26000.0;63;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2182750796;2025-01-29 19:50:13
13000.0;32;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1103635020;2025-01-29 17:40:05
15500.0;30;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1925718604;2025-01-29 17:40:05
29500.0;86;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;403911244;2025-01-29 17:40:05
18000.0;53;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;983425612;2025-01-29 19:50:13
20000.0;50;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;3753517644;2025-01-29 19:50:13
18000.0;55;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1102565964;2025-01-29 20:01:00
18000.0;38;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;3938464332;2025-01-29 20:01:00
21000.0;53;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;3599839820;2025-01-29 20:01:00
25500.0;51;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;3275092556;2025-01-29 20:01:00
18000.0;33;1;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;697049676;2025-01-29 17:40:05
36000.0;150;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;2485199436;2025-01-29 17:40:05
16500.0;40;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;297804364;2025-01-29 17:40:05
31000.0;67;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;3100688972;2025-01-29 17:40:05
16500.0;27;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1535431244;2025-01-29 17:40:05
23500.0;51;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2644456012;2025-01-29 17:40:05
23900.0;32;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3134857804;2025-01-29 17:40:05
23350.0;45;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1090527820;2025-01-29 17:40:05
34500.0;100;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2384081484;2025-01-29 17:40:05
16990.0;45;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;553267788;2025-01-29 17:40:05
17990.0;38;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3823776332;2025-01-29 17:40:05
23490.0;75;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;2918658636;2025-01-29 17:40:05
29990.0;53;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;2963288652;2025-01-29 17:40:05
18300.0;36;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2080121420;2025-01-29 17:40:05
17990.0;40;0;1;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;26288716;2025-01-29 17:40:05
28000.0;41;0;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2048049740;2025-01-29 17:40:05
49900.0;156;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;981910092;2025-01-29 17:40:05
21000.0;50;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;940687948;2025-01-29 17:40:05
21800.0;41;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;3796705868;2025-01-29 17:40:05
21000.0;37;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2534879820;2025-01-29 17:40:05
22000.0;37;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2987704908;2025-01-29 17:40:05
26000.0;58;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;4165784140;2025-01-29 17:40:05
31000.0;65;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;3429352012;2025-01-29 17:40:05
52500.0;87;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;3384877644;2025-01-29 17:40:05
21000.0;55;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;3720421964;2025-01-29 17:40:05
85000.0;120;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1474069068;2025-01-29 17:40:05
30000.0;73;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1208005196;2025-01-29 17:40:05
24000.0;55;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;4239471180;2025-01-29 17:40:05
22300.0;42;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1486959180;2025-01-29 17:40:05
21990.0;33;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2235552332;2025-01-29 17:40:05
25500.0;60;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;911417932;2025-01-29 17:40:05
22500.0;51;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;550298188;2025-01-29 17:40:05
57000.0;146;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1586422348;2025-01-29 17:40:05
31000.0;50;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;2465411660;2025-01-29 17:40:05
31000.0;65;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;2860565068;2025-01-29 17:40:05
15500.0;49;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;533017164;2025-01-29 17:40:05
34000.0;78;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;3570655820;2025-01-29 17:40:05
16000.0;45;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;46277196;2025-01-29 17:40:05
26500.0;68;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;3471516236;2025-01-29 17:40:05
20000.0;47;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;4064621132;2025-01-29 17:40:05
28000.0;77;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2876908108;2025-01-29 17:40:05
18000.0;35;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2855412300;2025-01-29 17:40:05
18900.0;52;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;3140624972;2025-01-29 17:40:05
24990.0;105;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;1899110988;2025-01-29 17:40:05
20000.0;61;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3325174348;2025-01-29 17:40:05
29000.0;52;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2374840908;2025-01-29 17:40:05
27900.0;52;1;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1668424268;2025-01-29 17:40:05
17000.0;31;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;466731596;2025-01-29 17:40:05
17000.0;54;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;983769676;2025-01-29 17:40:05
20000.0;78;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;3108905548;2025-01-29 17:40:05
11000.0;35;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1180119628;2025-01-29 17:40:05
19300.0;50;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1539031628;2025-01-29 17:40:05
24500.0;83;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1170420300;2025-01-29 17:40:05
32000.0;69;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;3148849740;2025-01-29 17:40:05
23500.0;65;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1035149900;2025-01-29 17:40:05
21000.0;55;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;3707970124;2025-01-29 17:40:05
21000.0;54;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;268640844;2025-01-29 17:40:05
19800.0;47;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4063437388;2025-01-29 17:40:05
78000.0;165;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2286789196;2025-01-29 17:40:05
21900.0;55;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;275112524;2025-01-29 17:40:05
16000.0;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;3695387212;2025-01-29 17:40:05
29900.0;65;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2372084300;2025-01-29 17:40:05
35000.0;65;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1600660044;2025-01-29 17:40:05
36500.0;91;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;3904643660;2025-01-29 17:40:05
18000.0;44;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;213656140;2025-01-29 17:40:05
26990.0;66;1;1;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;4294713932;2025-01-29 17:40:05
21990.0;56;0;1;1;1;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;855384652;2025-01-29 17:40:05
19990.0;43;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2549883468;2025-01-29 17:40:05
35000.0;59;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;3421250124;2025-01-29 17:40:05
22990.0;57;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;3454804556;2025-01-29 17:40:05
16000.0;26;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;3179029068;2025-01-29 17:40:05
38000.0;104;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;2948407884;2025-01-29 17:40:05
30000.0;90;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;756560460;2025-01-29 19:50:13
18000.0;56;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;0;2471875148;2025-01-29 19:50:13
25000.0;55;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;3904381516;2025-01-29 19:50:13
24000.0;76;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;1272853068;2025-01-29 19:50:13
20000.0;68;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;2571907660;2025-01-29 19:50:13
15900.0;32;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;44417612;2025-01-29 19:50:13
21000.0;73;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;4101841484;2025-01-29 19:50:13
22990.0;52;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;3068011084;2025-01-29 19:50:13
12900.0;18;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1342054988;2025-01-29 19:50:13
26990.0;68;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;2129535564;2025-01-29 19:50:13
10500.0;16;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;309117516;2025-01-29 19:50:13
39990.0;50;0;1;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;4039295564;2025-01-29 19:50:13
22000.0;67;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1585324620;2025-01-29 19:50:13
24500.0;35;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;4116169292;2025-01-29 19:50:13
45000.0;104;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;513200716;2025-01-29 19:50:13
35000.0;87;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2755449420;2025-01-29 19:50:13
49900.0;87;1;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;3089285708;2025-01-29 19:50:13
15000.0;15;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;3721933388;2025-01-29 19:50:13
23000.0;56;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1430729292;2025-01-29 19:50:13
19000.0;35;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1320628812;2025-01-29 19:50:13
13000.0;33;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;840766540;2025-01-29 19:50:13
47000.0;92;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;2017010252;2025-01-29 19:50:13
25000.0;57;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1538077260;2025-01-29 19:50:13
26990.0;75;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;723067468;2025-01-29 19:50:13
49900.0;102;1;1;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2258035276;2025-01-29 19:50:13
18400.0;20;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1573073484;2025-01-29 19:50:13
27000.0;45;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1203274316;2025-01-29 19:50:13
19500.0;50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;3474530892;2025-01-29 19:50:13
49000.0;73;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;680456780;2025-01-29 19:50:13
33000.0;109;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;2007794252;2025-01-29 19:50:13
22900.0;58;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;734143052;2025-01-29 19:50:13
19500.0;55;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1928839756;2025-01-29 19:50:13
25000.0;71;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1032790604;2025-01-29 19:50:13
42000.0;145;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;145695308;2025-01-29 19:50:13
22490.0;41;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1773085260;2025-01-29 19:50:13
48000.0;125;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;3972997708;2025-01-29 19:50:13
25000.0;57;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;117383756;2025-01-29 19:50:13
31000.0;65;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;3303223884;2025-01-29 19:50:13
30000.0;100;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1481581132;2025-01-29 19:50:13
22000.0;44;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;813638220;2025-01-29 19:50:13
31000.0;65;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;3464544844;2025-01-29 19:50:13
13000.0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1993876044;2025-01-29 19:50:13
22990.0;71;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;3538428492;2025-01-29 19:50:13
22900.0;32;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;2014847564;2025-01-29 19:50:13
18000.0;44;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1109926476;2025-01-29 19:50:13
24000.0;57;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1079517772;2025-01-29 19:50:13
21000.0;45;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1415062092;2025-01-29 19:50:13
20000.0;45;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;2902340172;2025-01-29 19:50:13
20000.0;42;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;744305228;2025-01-29 19:50:13
18000.0;40;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3509437004;2025-01-29 19:50:13
20000.0;45;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1204302412;2025-01-29 19:50:13
25000.0;75;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3921289804;2025-01-29 19:50:13
23000.0;47;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1732719180;2025-01-29 19:50:13
15500.0;33;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;2429760076;2025-01-29 19:50:13
26500.0;91;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;862593612;2025-01-29 19:50:13
21990.0;77;0;0;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;2965054028;2025-01-29 19:50:13
20990.0;50;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2228953676;2025-01-29 20:01:00
19990.0;54;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1523262028;2025-01-29 20:01:00
18000.0;48;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;4265288268;2025-01-29 20:01:00
29000.0;97;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;3545965132;2025-01-29 20:01:00
36000.0;79;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1216029260;2025-01-29 20:01:00
20000.0;65;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;3768660556;2025-01-29 20:01:00
31000.0;65;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;630243916;2025-01-29 20:01:00
24000.0;55;1;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;2385785420;2025-01-29 20:01:00
20000.0;50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;4231279180;2025-01-29 20:01:00
17490.0;37;0;1;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3735368268;2025-01-29 20:01:00
16500.0;29;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;2547331660;2025-01-29 20:01:00
24900.0;41;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;474296908;2025-01-29 20:01:00
35500.0;49;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;3231134284;2025-01-29 20:01:00
