price;usable_area;parking_lots;terrace;balcony;loggia;cellar;low_energy;easy_access;garage;elevator;material_brick;material_panel;Prague_1;Prague_2;Prague_3;Prague_4;Prague_5;Prague_6;Prague_7;Prague_8;Prague_9;floor_ground;floor_above_ground;status_good;status_very_good;status_after_reconstruction;kitchen_separately;nonresidential_unit;fully_furnished;partially_furnished;code;timestamp
18900.0;37;1;1;1;0;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2525045324;2025-01-29 17:40:05
14900.0;60;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;212935244;2025-01-29 17:40:05
19000.0;51;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1840325196;2025-01-29 17:40:05
42000.0;112;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1893933644;2025-01-29 17:40:05
22000.0;89;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1148068428;2025-01-29 17:40:05
24000.0;60;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;3035902540;2025-01-29 17:40:05
18900.0;35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1250894412;2025-01-29 17:40:05
56000.0;171;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2405028428;2025-01-29 17:40:05
25000.0;50;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3673236044;2025-01-29 17:40:05
35000.0;89;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;4083098188;2025-01-29 17:40:05
20000.0;58;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;3101762124;2025-01-29 17:40:05
25000.0;94;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1578418764;2025-01-29 17:40:05
19500.0;39;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;2308448844;2025-01-29 17:40:05
36500.0;91;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;2662081100;2025-01-29 17:40:05
20000.0;37;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;2485379660;2025-01-29 17:40:05
19990.0;56;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1879122508;2025-01-29 17:40:05
27000.0;70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;3800420940;2025-01-29 17:40:05
15000.0;52;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;523313740;2025-01-29 17:40:05
40000.0;80;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;94224972;2025-01-29 17:40:05
32000.0;90;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;3465933388;2025-01-29 17:40:05
27000.0;100;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;891363916;2025-01-29 17:40:05
24000.0;59;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2366517836;2025-01-29 17:40:05
17000.0;45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;175186508;2025-01-29 17:40:05
38000.0;95;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;90518092;2025-01-29 17:40:05
26000.0;58;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;4172141132;2025-01-29 17:40:05
16000.0;35;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1014047308;2025-01-29 17:40:05
29900.0;79;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1667482188;2025-01-29 17:40:05
34200.0;70;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;428745292;2025-01-29 17:40:05
19000.0;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;77673036;2025-01-29 17:40:05
16100.0;24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;425796172;2025-01-29 17:40:05
38000.0;95;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;3137679948;2025-01-29 17:40:05
19000.0;30;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;3501438284;2025-01-29 17:40:05
21000.0;37;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3624350284;2025-01-29 17:40:05
24000.0;45;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2979144268;2025-01-29 17:40:05
21500.0;57;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;2491556428;2025-01-29 17:40:05
21000.0;55;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;3313640012;2025-01-29 17:40:05
28000.0;95;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2032017996;2025-01-29 17:40:05
22000.0;50;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1537352268;2025-01-29 17:40:05
16900.0;35;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;2879529548;2025-01-29 17:40:05
33000.0;80;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;3423216204;2025-01-29 17:40:05
72000.0;174;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1106457164;2025-01-29 17:40:05
38000.0;48;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;586363468;2025-01-29 17:40:05
27000.0;78;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;2700948044;2025-01-29 17:40:05
27000.0;54;1;0;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1415656012;2025-01-29 17:40:05
15900.0;45;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1728111180;2025-01-29 17:40:05
40000.0;85;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1831985740;2025-01-29 17:40:05
14500.0;22;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;3682857548;2025-01-29 17:40:05
24900.0;58;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;461972044;2025-01-29 17:40:05
20000.0;37;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;3824296524;2025-01-29 17:40:05
15000.0;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;3336708684;2025-01-29 17:40:05
65000.0;117;1;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;4130021964;2025-01-29 17:40:05
38000.0;114;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1193091660;2025-01-29 17:40:05
26000.0;50;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;890970700;2025-01-29 17:40:05
26000.0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;2702320204;2025-01-29 17:40:05
40000.0;57;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;4211221068;2025-01-29 17:40:05
28900.0;56;1;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1221341772;2025-01-29 17:40:05
25900.0;72;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1218298444;2025-01-29 17:40:05
27000.0;72;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1783677516;2025-01-29 17:40:05
21900.0;50;0;0;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;3992506956;2025-01-29 17:40:05
28900.0;105;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1019593292;2025-01-29 17:40:05
21000.0;52;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;3258434124;2025-01-29 17:40:05
19000.0;53;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;14864972;2025-01-29 17:40:05
19000.0;34;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;3544040012;2025-01-29 17:40:05
24000.0;67;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;3107832396;2025-01-29 17:40:05
16500.0;37;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1303654988;2025-01-29 17:40:05
37000.0;65;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;5382732;2025-01-29 17:40:05
25000.0;67;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1179787852;2025-01-29 17:40:05
17100.0;25;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;928129612;2025-01-29 17:40:05
14400.0;25;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;4081197644;2025-01-29 17:40:05
40000.0;95;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;471982668;2025-01-29 17:40:05
99000.0;184;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2709115468;2025-01-29 17:40:05
79000.0;170;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;3960394316;2025-01-29 17:40:05
75000.0;221;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;417649228;2025-01-29 17:40:05
9500.0;29;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;2908889676;2025-01-29 17:40:05
24000.0;48;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;2341675596;2025-01-29 17:40:05
20000.0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3683852876;2025-01-29 17:40:05
20000.0;55;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;3197313612;2025-01-29 17:40:05
26000.0;54;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2392007244;2025-01-29 17:40:05
21500.0;41;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;2895323724;2025-01-29 17:40:05
19000.0;43;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1725571660;2025-01-29 17:40:05
17900.0;46;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;327361100;2025-01-29 17:40:05
24500.0;42;0;0;1;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3234316876;2025-01-29 17:40:05
19000.0;68;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1588798028;2025-01-29 17:40:05
38000.0;95;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;3466015308;2025-01-29 17:40:05
32000.0;60;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;4268282956;2025-01-29 17:40:05
14500.0;16;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;4273873484;2025-01-29 17:40:05
27900.0;78;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1789600332;2025-01-29 17:40:05
25000.0;68;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3099796044;2025-01-29 17:40:05
34000.0;110;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2294489676;2025-01-29 17:40:05
17000.0;42;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;4183761484;2025-01-29 17:40:05
18000.0;57;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1608720972;2025-01-29 17:40:05
27999.0;88;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1125327436;2025-01-29 17:40:05
49000.0;95;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1089794636;2025-01-29 17:40:05
20500.0;54;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;3040002636;2025-01-29 17:40:05
19000.0;36;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3775078988;2025-01-29 17:40:05
22000.0;50;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;408756812;2025-01-29 17:40:05
26500.0;71;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;3605017164;2025-01-29 17:40:05
11500.0;20;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2539135564;2025-01-29 17:40:05
17000.0;58;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2101551692;2025-01-29 17:40:05
35000.0;93;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;712188492;2025-01-29 17:40:05
24500.0;67;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;180302412;2025-01-29 17:40:05
43000.0;118;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4034077260;2025-01-29 17:40:05
18000.0;38;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3927581260;2025-01-29 17:40:05
48000.0;117;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;3027444300;2025-01-29 17:40:05
17950.0;75;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;4202967628;2025-01-29 17:40:05
29970.0;88;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2817143372;2025-01-29 17:40:05
18000.0;40;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;845881932;2025-01-29 17:40:05
19500.0;36;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4065735244;2025-01-29 17:40:05
17000.0;43;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1425809996;2025-01-29 17:40:05
17000.0;43;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1511793228;2025-01-29 17:40:05
13544.0;20;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3321152076;2025-01-29 17:40:05
15700.0;29;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;3758891596;2025-01-29 17:40:05
17700.0;55;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;3145478732;2025-01-29 17:40:05
24000.0;75;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1482433100;2025-01-29 17:40:05
28500.0;71;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;2982814284;2025-01-29 17:40:05
15000.0;40;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;2254185036;2025-01-29 17:40:05
25000.0;47;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;4099678796;2025-01-29 17:40:05
28000.0;70;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;748495436;2025-01-29 17:40:05
23000.0;60;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;210575948;2025-01-29 17:40:05
31000.0;98;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1217267020;2025-01-29 17:40:05
29000.0;80;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;482157132;2025-01-29 17:40:05
16500.0;75;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2390237772;2025-01-29 17:40:05
36000.0;112;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1331569228;2025-01-29 17:40:05
21000.0;84;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;892084812;2025-01-29 19:50:13
25000.0;57;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2015547980;2025-01-29 19:50:13
14500.0;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;3914715724;2025-01-29 19:50:13
22500.0;51;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;953995852;2025-01-29 19:50:13
25500.0;77;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;877736524;2025-01-29 19:50:13
15500.0;35;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1094525516;2025-01-29 19:50:13
23000.0;65;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;3377275468;2025-01-29 19:50:13
23000.0;43;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;14430796;2025-01-29 19:50:13
27000.0;57;1;0;0;1;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2946814540;2025-01-29 19:50:13
15000.0;43;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;3412927052;2025-01-29 19:50:13
26000.0;60;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;197009996;2025-01-29 19:50:13
20500.0;43;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1472078412;2025-01-29 19:50:13
38000.0;95;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;3775799884;2025-01-29 19:50:13
19000.0;51;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1865294412;2025-01-29 19:50:13
15000.0;50;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;45687372;2025-01-29 19:50:13
21900.0;54;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;509485644;2025-01-29 19:50:13
26000.0;66;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;2140746316;2025-01-29 19:50:13
21000.0;55;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;4084081228;2025-01-29 19:50:13
38000.0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;480625228;2025-01-29 19:50:13
19000.0;68;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2089755212;2025-01-29 19:50:13
22500.0;33;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;3987677772;2025-01-29 19:50:13
17000.0;51;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;3769573964;2025-01-29 19:50:13
18790.0;51;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;31400524;2025-01-29 19:50:13
54900.0;171;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;3791594060;2025-01-29 19:50:13
22500.0;59;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;162607692;2025-01-29 19:50:13
23000.0;54;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1782522444;2025-01-29 19:50:13
26500.0;100;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1363092044;2025-01-29 19:50:13
22000.0;40;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4227084876;2025-01-29 19:50:13
32000.0;72;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;3630813772;2025-01-29 19:50:13
35800.0;104;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;2593268300;2025-01-29 19:50:13
18000.0;43;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;700895820;2025-01-29 19:50:13
18436.0;33;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;15213132;2025-01-29 19:50:13
25000.0;75;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;4041744972;2025-01-29 19:50:13
28500.0;64;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;2375627340;2025-01-29 19:50:13
